slice_id,journey_id,service,capability,surfaces,backend_scope,domain_scope,database_scope,contract_scope,client_scope,frontend_shared_scope,frontend_surface_scope,wlt_dependency,wlt_boundary_rule,docker_scope,auth_scope,provider_scope,ui_kit_scope,tests_required,guards_required,runtime_evidence_required,visual_evidence_required,donor_sources_allowed,blocked_sources,acceptance_commands,rollback_plan,status
PRE-DSH-GATE,PREREQ,core,foundation-verification,system,N/A,N/A,N/A,contracts/master.openapi.yaml,N/A,N/A,N/A,NONE,WLT is CONTRACT_ONLY placeholder — no WLT runtime until activation,postgres,none,none,shared/ui-kit exists,all gate scripts exist,FOUNDATION_GATE|CONTRACTS_LINT_GATE|GUARD_MATRIX_V3|WLT_BOUNDARY_GATE|NO_OLD_PORTS_GATE,true,false,none,old ports 8080-8084|mock data|memory repos,pnpm run foundation:gate && pnpm contracts:lint && pnpm run guard:matrix:v3 && pnpm runtime:all,revert to clean state,RUNTIME_VERIFIED
DSH-001,BROWSE,dsh,store-discovery,app-client|control-panel,services/dsh/backend/internal/store/,DshStore|DshStoreSummary|DshStoreDetail,dsh-001_store_discovery.sql,listDshStores|getDshStore,services/dsh/clients/store-discovery-client.ts,services/dsh/frontend/shared/store,app-client:HomeDiscoveryScreen+StoreDiscoveryScreen|control-panel:partners/stores/StoreManagementScreen+StoreDetailAdminPanel,NONE,No financial data in store discovery,postgres:55432|dsh-api:58080|minio:59000|control-panel:13000,public,none,shared/ui-kit + shared/app-shell — no direct Tamagui,store listing|store detail 404|store filters|controller states|cross-surface dependencies,NO_OLD_PORTS_GATE|UI_KIT_GATE|WLT_BOUNDARY_GATE|NO_MOCK_DEMO_GATE|DSH_SHARED_OWNERSHIP_GATE|DSH_001_CROSS_SURFACE_DEPENDENCY_GATE,true,true,ADAPT_NORMALIZE:dsh/store handlers if no old ports,port 8080 as host|memory repo stores|mock store data|partner-field-captain DSH-001 UI,pnpm runtime:all && Invoke-RestMethod 'http://localhost:58080/dsh/stores?limit=10&offset=0' && pnpm run guard:dsh-frontend-shared-ownership && pnpm run guard:dsh-001-cross-surface-dependency-map,git revert DSH-001 closure changes,RUNTIME_VERIFIED
DSH-002,DISCOVER,dsh,home-discovery,app-client|control-panel,services/dsh/backend/internal/homediscovery/,DshHomeBanner|DshHomePromo|DshHomeFilter|DshHomeCategory,dsh-002_home_discovery.sql,getDshHomeDiscovery,services/dsh/clients/home-discovery-client.ts,BthwaniUiProvider,app-client:HomeDiscoveryScreen|control-panel:HomeDiscoveryAdminPage,NONE,No financial data in home discovery,postgres:55432|dsh-api:58080|minio:59000,public,none,shared/ui-kit — no direct Tamagui,home discovery returns banners|category filter|empty state,NO_OLD_PORTS_GATE|UI_KIT_GATE|WLT_BOUNDARY_GATE,true,true,ADAPT_NORMALIZE:donor home discovery handler,mock banner data|fake image URLs not via MinIO,pnpm runtime:all && Invoke-RestMethod 'http://localhost:58080/dsh/home-discovery',git revert DSH-002 migration and handler,RUNTIME_VERIFIED
DSH-003,BROWSE,dsh,catalog,app-client|app-partner|control-panel,services/dsh/backend/internal/catalog/,DshCatalogCategory|DshProduct|DshProductOption|DshProductModifier,dsh-003_catalog.sql,listStoreCatalog|listCatalogCategories|listProducts|getProduct|createProduct|updateProduct|patchProductAvailability,services/dsh/clients/catalog-client.ts,BthwaniUiProvider,app-client:CatalogScreen+ProductDetailScreen|app-partner:PartnerCatalogScreen+ProductManageScreen|control-panel:CatalogAdminPage,NONE,Product prices are display-only — no financial calculation in DSH,postgres:55432|dsh-api:58080|minio:59000,public-for-read|partner-JWT-for-write,none,shared/ui-kit,catalog list|availability toggle|partner isolation,NO_OLD_PORTS_GATE|UI_KIT_GATE|WLT_BOUNDARY_GATE|NO_MOCK_DEMO_GATE,true,true,ADAPT_NORMALIZE:donor catalog handler if typed and clean,donor catalog with embedded pricing calculation|mock product data,pnpm runtime:all && Invoke-RestMethod 'http://localhost:58080/dsh/stores/store-1001/catalog',git revert DSH-003 migration and handler,NOT_STARTED
DSH-004,SHOP,dsh,cart-serviceability,app-client|control-panel,services/dsh/backend/internal/cart/,DshCart|DshCartItem|DshServiceabilityCheck,dsh-004_cart.sql,createCart|getCart|updateCartItems|deleteCartItem|checkServiceability,services/dsh/clients/cart-client.ts,BthwaniUiProvider,app-client:CartScreen+ServiceabilityScreen|control-panel:CartDebugView,NONE,Cart total is display subtotal only — NOT financial truth,postgres:55432|dsh-api:58080,customer-JWT,none,shared/ui-kit,cart add item|cart remove item|serviceability check|store closed state,NO_OLD_PORTS_GATE|UI_KIT_GATE|WLT_BOUNDARY_GATE,true,true,ADAPT_NORMALIZE:donor cart handler if no financial mutation,donor cart with ledger/commission|mock serviceability data,pnpm runtime:all && Invoke-RestMethod -Method Post 'http://localhost:58080/dsh/cart',git revert DSH-004 migration and handler,NOT_STARTED
DSH-005,CHECKOUT,dsh|wlt,checkout-intent-wlt-boundary,app-client|control-panel,services/dsh/backend/internal/checkout/ + services/wlt/backend/internal/payment/,DshCheckoutIntent|DshPaymentReference|WltPaymentSession,dsh-005_checkout_intent.sql + wlt-001_payment_sessions.sql,POST /dsh/checkout-intent|GET /dsh/checkout-intent/{id} + POST /wlt/payment-sessions,services/dsh/clients/checkout-client.ts,BthwaniUiProvider,app-client:CheckoutIntentScreen|control-panel:CheckoutMonitorView,REQUIRED — WLT payment-sessions endpoint must exist,DSH stores ONLY: paymentSessionId|paymentStatus|financialReference — NO financial computation in DSH,postgres:55432|dsh-api:58080|wlt-api:TBD,customer-JWT,none,shared/ui-kit,checkout intent idempotency|payment session creation|WLT boundary — no DSH ledger,NO_OLD_PORTS_GATE|UI_KIT_GATE|WLT_BOUNDARY_GATE|NO_MOCK_DEMO_GATE,true,true,REFERENCE_ONLY:donor checkout screens as visual reference,donor checkout with embedded payment/ledger logic|any DSH financial mutation,pnpm runtime:all && Invoke-RestMethod -Method Post 'http://localhost:58080/dsh/checkout-intent',git revert DSH-005 and WLT-001,NOT_STARTED
DSH-006,ORDER,dsh,order-creation-partner-acceptance,app-client|app-partner|control-panel,services/dsh/backend/internal/order/,DshOrder|DshOrderItem|DshOrderStatus,dsh-006_orders.sql,createOrder|getOrder|listClientOrders|listPartnerOrders|updatePartnerOrderStatus,services/dsh/clients/order-client.ts,BthwaniUiProvider,app-client:OrderHistoryScreen+OrderDetailScreen|app-partner:PartnerOrderQueueScreen|control-panel:OrdersAdminPage,READ — reads paymentStatus from WLT to gate order creation,DSH reads WLT paymentStatus only — no WLT mutation from DSH order handlers,postgres:55432|dsh-api:58080,customer-JWT|partner-JWT,none,shared/ui-kit,order creation after payment|partner accept/reject|partner isolation|order cancel timeout,NO_OLD_PORTS_GATE|UI_KIT_GATE|WLT_BOUNDARY_GATE,true,true,ADAPT_NORMALIZE:donor order handler if no financial mutation,donor order creation with embedded payment/ledger logic,pnpm runtime:all && Invoke-RestMethod -Method Post 'http://localhost:58080/dsh/orders',git revert DSH-006 migration and handler,NOT_STARTED
DSH-007,DELIVER,dsh,captain-assignment-delivery-lifecycle,app-captain|app-client|control-panel,services/dsh/backend/internal/delivery/,DshCaptainAssignment|DshDeliveryStatus|DshTrackingUpdate,dsh-007_delivery.sql,getCaptainOrders|updateCaptainOrderStatus|getOrderTracking|getOperationsOrders,services/dsh/clients/delivery-client.ts,BthwaniUiProvider,app-captain:CaptainOrdersScreen+DeliveryScreen|app-client:OrderTrackingScreen|control-panel:OperationsRoomPage,NONE — COD is WLT-only,DSH tracks deliveryStatus only — COD amount/collection/reconciliation are WLT,postgres:55432|dsh-api:58080,captain-JWT|customer-JWT|ops-JWT,none,shared/ui-kit,captain order list|status update|tracking visible to client|failed delivery state,NO_OLD_PORTS_GATE|UI_KIT_GATE|WLT_BOUNDARY_GATE,true,true,ADAPT_NORMALIZE:donor captain screens as reference and logic base,any DSH code for COD collection or delivery commission,pnpm runtime:all && Invoke-RestMethod 'http://localhost:58080/dsh/captain/orders',git revert DSH-007 migration and handler,NOT_STARTED
DSH-008,ONBOARD,dsh,field-readiness-store-onboarding,app-field|control-panel|app-partner,services/dsh/backend/internal/field/,DshStoreReadiness|DshFieldVisit|DshOnboardingDocument|DshInspectionResult,dsh-008_field_readiness.sql,getFieldStores|updateStoreReadiness|uploadOnboardingDocument|getInspection,services/dsh/clients/field-client.ts,BthwaniUiProvider,app-field:FieldStoresScreen+ReadinessChecklist+DocumentUploadScreen|control-panel:FieldAdminPage|app-partner:PartnerReadinessView,NONE,No financial data in field readiness,postgres:55432|dsh-api:58080|minio:59000,field-JWT|ops-JWT,none,shared/ui-kit,field agent isolation|document upload via MinIO|approval triggers store activation,NO_OLD_PORTS_GATE|UI_KIT_GATE|WLT_BOUNDARY_GATE,true,true,ADAPT_NORMALIZE:donor field screens if clean and typed,any fake inspection documents or mock field data,pnpm runtime:all && Invoke-RestMethod 'http://localhost:58080/dsh/field/stores',git revert DSH-008 migration and handler,NOT_STARTED
DSH-009,SUPPORT,dsh,support-operations-room,control-panel|app-client|app-partner|app-captain,services/dsh/backend/internal/support/,DshSupportCase|DshIntervention|DshAuditEntry,dsh-009_support.sql,createSupportCase|listSupportCases|updateSupportCase|createIntervention|getAuditLog,services/dsh/clients/support-client.ts,BthwaniUiProvider,control-panel:SupportQueuePage+InterventionsPage+AuditLogPage,READ — can view paymentStatus and financialReference,No WLT mutations from support — read-only WLT references,postgres:55432|dsh-api:58080,ops-JWT|support-JWT,none,shared/ui-kit,case creation|case update|audit append-only|support cannot trigger WLT mutation,NO_OLD_PORTS_GATE|UI_KIT_GATE|WLT_BOUNDARY_GATE,true,true,REFERENCE_ONLY:donor support screens as visual reference,any support code that triggers WLT financial mutation,pnpm runtime:all && Invoke-RestMethod 'http://localhost:58080/dsh/support/cases',git revert DSH-009 migration and handler,NOT_STARTED
